gbifID,identifier,modified,basisOfRecord,occurrenceID,catalogNumber,recordNumber,recordedBy,eventDate,year,month,day,countryCode,stateProvince,county,locality,verbatimElevation,decimalLatitude,decimalLongitude,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,scientificName,kingdom,phylum,class,order,family,genus,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,taxonomicStatus,publishingCountry,lastInterpreted,elevation,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,lastCrawled,repatriated,iucnRedListCategory
2575836652,c833fa5c-40ec-11ea-8c78-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,c833fa5c-40ec-11ea-8c78-005056be20a7,ZT-00186628,81/1073,Matthias Baltisberger,1981-08-16T22:00:00Z,1981,8,17,CH,Valais,Varen,"Pflang, NE von Varen, W von Leuk, trockenes, z.T. felsiges Strassenbord",800 - 900 m,46.321944,7.619167,POINT(7.6191666666666675 46.32222222222222),,,,Artemisia absinthium L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,Artemisia,,absinthium,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.881Z,811,StillImage,true,false,3121319,3121319,6,7707728,220,414,3065,3120641,3121319,Artemisia absinthium,Artemisia absinthium L.,Artemisia absinthium L.,2022-11-02T08:01:34.425Z,false,NE
2575836653,c8395a64-0ab6-11ea-8c78-005056be20a7,2022-06-07T14:31:14Z,PRESERVED_SPECIMEN,c8395a64-0ab6-11ea-8c78-005056be20a7,ZT-00174546,s.n.,Philippe Farquet,1911-06-01T23:00:00Z,1911,6,2,CH,Valais,Martigny (VS),"Martigny, Moissons",,46.099722,7.067778,POINT(7.067777777777778 46.099722222222226),,,,Vicia villosa Roth,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia,,villosa,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.881Z,481,StillImage,true,false,9182154,9182154,6,7707728,220,1370,5386,2974751,9182154,Vicia villosa,Vicia villosa Roth,Vicia villosa Roth,2022-11-02T08:01:34.425Z,false,NE
2575836654,c88a642d-1681-11ea-8c78-005056be20a7,2022-01-29T17:40:06Z,PRESERVED_SPECIMEN,c88a642d-1681-11ea-8c78-005056be20a7,ZT-00177661,s.n.,Henri-Auguste Romieux,1887-08-25T23:06:32Z,1887,8,26,CH,Valais,Saas-Almagell (VS),"Saasthal, graviers sous le glacier de Schwarzenberg près Mattmark",2200 m,46.042222,7.954444,POINT(7.954166666666667 46.04222222222222),,,,Artemisia umbelliformis Lam.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,Artemisia,,umbelliformis,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.881Z,2199,StillImage,true,false,3120864,3120864,6,7707728,220,414,3065,3120641,3120864,Artemisia umbelliformis,Artemisia umbelliformis Lam.,Artemisia umbelliformis Lam.,2022-11-02T08:01:34.425Z,false,LC
2575836655,c88ae697-5160-11ea-9293-005056be20a7,2022-01-15T15:04:43Z,PRESERVED_SPECIMEN,c88ae697-5160-11ea-9293-005056be20a7,ZT-00190168,s.n.,Alfred Keller Ing.,1899-10-27T23:00:00Z,1899,10,28,CH,Valais,Zermatt (VS),"zwischen Zermatt und dem Schwarzsee, Waldrand",1760 m,46.0075,7.732222,POINT(7.732341666666667 46.0075),,,,Pimpinella saxifraga L.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Pimpinella,Pimpinella,,saxifraga,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.882Z,1747,StillImage,true,false,7622278,7622278,6,7707728,220,1351,6720,3034784,7622278,Pimpinella saxifraga,Pimpinella saxifraga L.,Pimpinella saxifraga L.,2022-11-02T08:01:34.425Z,false,NE
2575836657,c8a33f3f-1806-11ea-8c78-005056be20a7,2022-10-06T06:25:22Z,PRESERVED_SPECIMEN,c8a33f3f-1806-11ea-8c78-005056be20a7,Z-000183210,s.n.,Johannes Bär,1934-07-21T23:00:00Z,1934,7,22,CH,Valais,Obergoms (VS),"Furka, Grüngufergrat [= Griegufergrat], E-exp. feuchte Geröll, Feinschutt",2600 m,46.568333,8.418056,POINT(8.418069444444443 46.568333333333335),,,,Leucanthemopsis alpina (L.) Heywood,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Leucanthemopsis,Leucanthemopsis,,alpina,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.888Z,2597,StillImage,true,false,3122039,3122039,6,7707728,220,414,3065,3122018,3122039,Leucanthemopsis alpina,Leucanthemopsis alpina (L.) Heywood,Leucanthemopsis alpina (L.) Heywood,2022-11-02T08:01:34.425Z,false,NE
2575836658,c8bba048-4d74-11ea-9293-005056be20a7,2022-09-11T15:30:50Z,PRESERVED_SPECIMEN,c8bba048-4d74-11ea-9293-005056be20a7,Z-000194181,sd.n.,Marie Plüss,1924-07-27T23:00:00Z,1924,7,28,CH,Valais,Steg-Hohtenn (VS),Hothen [= Hohtenn],,46.319166,7.755556,POINT(7.7555555 46.319166),,,,Ononis natrix L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ononis,Ononis,,natrix,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.888Z,829,StillImage,true,false,2977234,2977234,6,7707728,220,1370,5386,2977094,2977234,Ononis natrix,Ononis natrix L.,Ononis natrix L.,2022-11-02T08:01:34.425Z,false,NE
3383328259,c8c64571-622c-11eb-8cd8-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,c8c64571-622c-11eb-8cd8-005056be20a7,ZT-00217393,s.n.,Philippe Farquet,1907-10-30T23:00:00Z,1907,10,31,CH,Valais,Martigny (VS),"Martigny, cimetièrre",,46.100833,7.073678,POINT(7.073677777777777 46.100833333333334),,,,Crepis capillaris (L.) Wallr.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis,,capillaris,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.888Z,479,StillImage,true,false,5403304,5403304,6,7707728,220,414,3065,3143303,5403304,Crepis capillaris,Crepis capillaris (L.) Wallr.,Crepis capillaris (L.) Wallr.,2022-11-02T08:01:34.425Z,false,NE
2575836659,c8ec900e-4f39-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,c8ec900e-4f39-11ea-9293-005056be20a7,ZT-00190128,s.n.,(Johann) Heinrich Kägi,1930-07-30T23:00:00Z,1930,7,31,CH,Valais,Inden (VS),"Leukertal, Steilhalde etwas vor der Brücke, reichlich",,46.3375,7.6225,POINT(7.622472222222223 46.337500000000006),,,,Phleum phleoides (L.) H.Karst.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phleum,Phleum,,phleoides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.889Z,904,StillImage,true,false,4139238,4139238,6,7707728,196,1369,3073,2706001,4139238,Phleum phleoides,Phleum phleoides (L.) H.Karst.,Phleum phleoides (L.) H.Karst.,2022-11-02T08:01:34.425Z,false,NE
2575836660,c90582bb-5160-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,c90582bb-5160-11ea-9293-005056be20a7,ZT-00190171,s.n.,Otto Hirschmann,1948-09-01T22:00:00Z,1948,9,2,CH,Valais,Eisten (VS),"Saastal, südlich von Eisten: Huteggen",,46.183611,7.903333,POINT(7.903333333333333 46.183611111111105),,,,Pimpinella saxifraga L.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Pimpinella,Pimpinella,,saxifraga,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.890Z,1251,StillImage,true,false,7622278,7622278,6,7707728,220,1351,6720,3034784,7622278,Pimpinella saxifraga,Pimpinella saxifraga L.,Pimpinella saxifraga L.,2022-11-02T08:01:34.425Z,false,NE
2575836661,c92cd135-3ea1-11ea-8c78-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,c92cd135-3ea1-11ea-8c78-005056be20a7,ZT-00186366,34253,Walter Herbert Huber-Meinicke,1984-07-13T22:00:00Z,1984,7,14,CH,Valais,Simplon,"700 m NNE unterhalb Simplonpass-Kulm, lichtes Gebüsch",1800 - 1870 m,46.254722,8.035278,POINT(8.035394444444444 46.25472222222222),,,,Saxifraga exarata subsp. exarata,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga,,exarata,exarata,,SUBSPECIES,ACCEPTED,CH,2022-11-02T08:10:16.890Z,1869,StillImage,true,false,7339533,7339533,6,7707728,220,7219248,2402,2987833,7339532,Saxifraga exarata,Saxifraga exarata subsp. exarata,Saxifraga exarata Vill. subsp. exarata,2022-11-02T08:01:34.425Z,false,
2575836662,c935e2a6-56e7-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,c935e2a6-56e7-11ea-9293-005056be20a7,Z-000196333,s.n.,Albert Thellung,1919-07-31T23:00:00Z,1919,8,1,CH,Valais,Zermatt (VS),"Gornergrat, S-Hang gegen Rotenboden",2750 m,45.983611,7.760556,POINT(7.760633333333334 45.98361111111111),,,,Thymus praecox Opiz,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus,,praecox,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.891Z,2758,StillImage,true,false,5341449,5341449,6,7707728,220,408,2497,2926960,5341449,Thymus praecox,Thymus praecox Opiz,Thymus praecox Opiz,2022-11-02T08:01:34.425Z,false,NE
2575836663,c970ff69-41bc-11ea-8c78-005056be20a7,2022-08-05T13:46:52Z,PRESERVED_SPECIMEN,c970ff69-41bc-11ea-8c78-005056be20a7,ZT-00187009,s.n.,Werner Lüdi,1913-08-04T23:00:00Z,1913,8,5,CH,Valais,Visperterminen (VS),Visperterminen,,46.260555,7.901667,POINT(7.901691666666667 46.260555555555555),,,,Astragalus exscapus L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus,,exscapus,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.891Z,1302,StillImage,true,false,5343540,5343540,6,7707728,220,1370,5386,2933951,5343540,Astragalus exscapus,Astragalus exscapus L.,Astragalus exscapus L.,2022-11-02T08:01:34.425Z,false,NE
2575836665,c97fe16e-4d74-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,c97fe16e-4d74-11ea-9293-005056be20a7,Z-000194186,s.n.,Wilhelm Schibler,1881-07-03T23:06:32Z,1881,7,4,CH,Valais,Ardon (VS),"um Ardon, an Wegen und uncultivierten Orten",500 - 1000 m,46.216168,7.24956,"POLYGON((7.256190776824951 46.22134904189801,7.257349491119385 46.21380675107923,7.251169681549072 46.208817580066125,7.24344491958618 46.212915860923516,7.241771221160889 46.21918148172344,7.245762348175048 46.22342744388948,7.253530025482175 46.22351651650223,7.256190776824951 46.22134904189801))",,,,Ononis natrix L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ononis,Ononis,,natrix,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.892Z,755,StillImage,true,false,2977234,2977234,6,7707728,220,1370,5386,2977094,2977234,Ononis natrix,Ononis natrix L.,Ononis natrix L.,2022-11-02T08:01:34.425Z,false,NE
3383328271,c99322bc-3f78-11eb-969b-005056be20a7,2022-07-18T07:44:53Z,PRESERVED_SPECIMEN,c99322bc-3f78-11eb-969b-005056be20a7,Z-000205285,s.n.,Carl Knetsch,1910-07-23T23:00:00Z,1910,7,24,CH,Valais,Monthey (VS),Monthey,,46.253333,6.946111,POINT(6.946111111111112 46.25333333333333),,,,Epipactis helleborine (L.) Crantz,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epipactis,Epipactis,,helleborine,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.899Z,423,StillImage,true,false,8998684,8998684,6,7707728,196,1169,7689,8254469,8998684,Epipactis helleborine,Epipactis helleborine (L.) Crantz,Epipactis helleborine (L.) Crantz,2022-11-02T08:01:34.425Z,false,NE
3383328272,c996d2c4-3f71-11eb-969b-005056be20a7,2022-07-18T07:44:53Z,PRESERVED_SPECIMEN,c996d2c4-3f71-11eb-969b-005056be20a7,ZT-00206834,s.n.,Philippe Farquet,1919-08-02T23:00:00Z,1919,8,3,CH,Valais,,"Pied du Mt. Ottan près Martigny, près des marais",430 m,46.124449,7.056184,"POLYGON((7.0654535293579075 46.120106288615546,7.056956291198729 46.11635807379497,7.046914100646971 46.12676915208604,7.047772407531736 46.130516658672036,7.0544672012329075 46.13253901661474,7.0601320266723615 46.12861319512561,7.0654535293579075 46.120106288615546))",,,,Epilobium parviflorum Schreb.,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,Epilobium,,parviflorum,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.899Z,451,StillImage,true,false,3189157,3189157,6,7707728,220,690,2430,3189067,3189157,Epilobium parviflorum,Epilobium parviflorum Schreb.,Epilobium parviflorum Schreb.,2022-11-02T08:01:34.425Z,false,LC
3383328273,c9a6a1b4-5c87-11eb-b5f8-005056be20a7,2022-08-16T07:49:56Z,PRESERVED_SPECIMEN,c9a6a1b4-5c87-11eb-b5f8-005056be20a7,Z-000213591,s.n.,Ernst Landolt-Kradolfer,1936-07-14T23:00:00Z,1936,7,15,CH,Valais,Saas-Fee (VS),"Plattje ob Saas-Fee, Humusploster",2500 m,46.091944,7.940833,POINT(7.940791666666667 46.091944444444444),,,,Gagea fistulosa (Ramond ex DC.) Ker Gawl.,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Gagea,Gagea,,fistulosa,,,SPECIES,SYNONYM,CH,2022-11-02T08:10:16.900Z,2505,StillImage,true,false,5299837,5299816,6,7707728,196,1172,7699,2751406,5299816,Gagea bohemica,Gagea bohemica (Zauschn.) Schult. & Schult.f.,Gagea fistulosa (Ramond ex DC.) Ker Gawl.,2022-11-02T08:01:34.425Z,false,NE
2575836666,c9bbb7bc-4d74-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,c9bbb7bc-4d74-11ea-9293-005056be20a7,Z-000194182,s.n.,Wilhelm Schibler,1928-06-23T23:00:00Z,1928,6,24,CH,Valais,Brig-Glis (VS),"Brig, sandige Ufer der Saltina",700 m,46.311388,7.991389,POINT(7.991491666666667 46.311388888888885),,,,Ononis natrix L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ononis,Ononis,,natrix,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.901Z,698,StillImage,true,false,2977234,2977234,6,7707728,220,1370,5386,2977094,2977234,Ononis natrix,Ononis natrix L.,Ononis natrix L.,2022-11-02T08:01:34.425Z,false,NE
2575836667,c9bebae9-3300-11ea-8c78-005056be20a7,2022-10-30T17:07:49Z,PRESERVED_SPECIMEN,c9bebae9-3300-11ea-8c78-005056be20a7,Z-000188222,s.n.,Ferdinand Othon Wolf,1865-06-30T23:06:32Z,1865,7,1,CH,Valais,Nendaz (VS),"Val de Nendaz, Rosa-blanche,",3300m,46.061111,7.353889,POINT(7.354166666666666 46.06111111111111),,,,Androsace alpina (L.) Lam.,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Androsace,Androsace,,alpina,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.901Z,3295,StillImage;StillImage,true,false,4008062,4008062,6,7707728,220,1353,6674,3169318,4008062,Androsace alpina,Androsace alpina (L.) Lam.,Androsace alpina (L.) Lam.,2022-11-02T08:01:34.425Z,false,NE
3383328275,c9bece53-3ab8-11eb-969b-005056be20a7,2022-08-30T17:08:15Z,PRESERVED_SPECIMEN,c9bece53-3ab8-11eb-969b-005056be20a7,Z-000204067,s.n.,Ignaz Biner,1906-04-30T23:00:00Z,1906,5,1,CH,Valais,Zermatt (VS),Zermatt,,46.019167,7.745833,POINT(7.745833333333334 46.01916666666666),,,,Gentiana verna L.,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentiana,Gentiana,,verna,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.902Z,1624,StillImage,true,false,8232412,8232412,6,7707728,220,412,2503,3170037,8232412,Gentiana verna,Gentiana verna L.,Gentiana verna L.,2022-11-02T08:01:34.425Z,false,NE
2575836668,c9c2a2a3-57e0-11ea-9293-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,c9c2a2a3-57e0-11ea-9293-005056be20a7,ZT-00193118,s.n.,(Konrad) Hermann (Heinrich) Christ-Socin,1856-03-31T23:06:32Z,1856,4,,CH,Valais,Fully,"au-dessus de Branson, bords des champs",,46.129167,7.089722,POINT(7.089722222222222 46.12916666666667),,,,Vicia onobrychioides L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia,,onobrychioides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.902Z,521,StillImage,true,false,2974863,2974863,6,7707728,220,1370,5386,2974751,2974863,Vicia onobrychioides,Vicia onobrychioides L.,Vicia onobrychioides L.,2022-11-02T08:01:34.425Z,false,NE
2575836669,c9c68e91-49ac-11ea-9293-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,c9c68e91-49ac-11ea-9293-005056be20a7,ZT-00181635,s.n.,Wolfgang Merz,1951-07-01T23:00:00Z,1951,7,2,CH,Valais,Zermatt,"Zermatt, Balm (=Balmen), am Wegrand",1640 m,46.026389,7.748333,POINT(7.748333333333333 46.02611111111111),,,,Melica transsilvanica Schur,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Melica,Melica,,transsilvanica,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.902Z,1646,StillImage,true,false,4125291,4125291,6,7707728,196,1369,3073,2703093,4125291,Melica transsilvanica,Melica transsilvanica Schur,Melica transsilvanica Schur,2022-11-02T08:01:34.425Z,false,NE
2575836670,c9ff30b0-1806-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,c9ff30b0-1806-11ea-8c78-005056be20a7,Z-000183214,s.n.,Fritz Rohrer,1907-08-18T23:00:00Z,1907,8,19,CH,Valais,Zermatt (VS),Gornergrat,,45.983611,7.782778,POINT(7.782777777777778 45.98361111111111),,,,Leucanthemopsis alpina (L.) Heywood,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Leucanthemopsis,Leucanthemopsis,,alpina,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.902Z,3099,StillImage,true,false,3122039,3122039,6,7707728,220,414,3065,3122018,3122039,Leucanthemopsis alpina,Leucanthemopsis alpina (L.) Heywood,Leucanthemopsis alpina (L.) Heywood,2022-11-02T08:01:34.425Z,false,NE
2575836671,ca0b8be7-151e-11ea-8c78-005056be20a7,2021-12-12T20:58:58Z,PRESERVED_SPECIMEN,ca0b8be7-151e-11ea-8c78-005056be20a7,ZT-00177133,s.n.,W. Mathey,1873-06-30T23:06:32Z,1873,7,1,CH,Valais,Fully (VS),Sommet du Mont de Fully (= Dent de Fully),,46.176389,7.110833,POINT(7.1107499999999995 46.17638888888889),,,,Achillea erba-rotta subsp. moschata (Wulfen) I.Richardson,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea,,erba-rotta,moschata,,SUBSPECIES,ACCEPTED,CH,2022-11-02T08:10:16.903Z,2763,StillImage,true,false,7574220,7574220,6,7707728,220,414,3065,3119995,9536147,Achillea erba-rotta,Achillea erba-rotta subsp. moschata (Wulfen) I.Richardson,Achillea erba-rotta subsp. moschata (Wulfen) I.Richardson,2022-11-02T08:01:34.425Z,false,
2575490200,ca2841ea-8153-11e9-8970-005056be20a7,2022-10-18T13:15:27Z,PRESERVED_SPECIMEN,ca2841ea-8153-11e9-8970-005056be20a7,ZT-00168762,s.n.,Alessia Guggisberg;Guilhem Mansion,2018-03-30T22:00:00Z,2018,3,31,CH,Valais,Sion (VS),"Sion, face sud du Château du Tourbillon",580m,46.235556,7.364444,POINT(7.364444444444444 46.23555555555556),,,,Viola kitaibeliana Schult.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,Viola,,kitaibeliana,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.906Z,584,StillImage,true,false,5331342,5331342,6,7707728,220,1414,6631,2874237,5331342,Viola kitaibeliana,Viola kitaibeliana Schult.,Viola kitaibeliana Schult.,2022-11-02T08:01:34.425Z,false,NE
2575492309,ca2cd138-8153-11e9-8970-005056be20a7,2022-10-18T13:15:27Z,PRESERVED_SPECIMEN,ca2cd138-8153-11e9-8970-005056be20a7,ZT-00168764,,Alessia Guggisberg;G Mansion,2018-03-29T22:00:00Z,2018,3,30,CH,Valais,,"Follatères, Branson/VS",610m,46.125556,7.08,POINT(7.08 46.1255555555556),,,,Viola odorata L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,Viola,,odorata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.906Z,623,StillImage,true,false,5331181,5331181,6,7707728,220,1414,6631,2874237,5331181,Viola odorata,Viola odorata L.,Viola odorata L.,2022-11-02T08:01:34.425Z,false,NE
3383328282,ca4f90ce-5c87-11eb-b5f8-005056be20a7,2022-08-16T12:40:04Z,PRESERVED_SPECIMEN,ca4f90ce-5c87-11eb-b5f8-005056be20a7,Z-000213594,s.n.,Ernst Landolt-Kradolfer,1932-07-22T23:00:00Z,1932,7,23,CH,Valais,Zermatt (VS),"Zermatt, unterhalb Schwarzsee, auf mageren Grasplätzen bei der Staffelalp",2500 m,45.995833,7.703611,POINT(7.703658333333333 45.99583333333334),,,,Gagea fistulosa (Ramond ex DC.) Ker Gawl.,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Gagea,Gagea,,fistulosa,,,SPECIES,SYNONYM,CH,2022-11-02T08:10:16.906Z,2498,StillImage,true,false,5299837,5299816,6,7707728,196,1172,7699,2751406,5299816,Gagea bohemica,Gagea bohemica (Zauschn.) Schult. & Schult.f.,Gagea fistulosa (Ramond ex DC.) Ker Gawl.,2022-11-02T08:01:34.425Z,false,NE
3383328284,ca644908-751f-11eb-8209-005056be20a7,2022-07-11T09:34:35Z,PRESERVED_SPECIMEN,ca644908-751f-11eb-8209-005056be20a7,ZT-00226204,s.n.,Wilhelm Bernoulli-Sartorius,1861-06-30T23:06:32Z,1861,7,1,CH,Valais,Visperterminen (VS),zwischen Visp und Stalden,,46.261484,7.876511,"POLYGON((7.86844253540039 46.291146744833,7.89178848266601 46.2899605619766,7.88217544555664 46.2318061317011,7.86123275756836 46.2334685428696,7.86844253540039 46.291146744833))",,,,Daphne alpina L.,Plantae,Tracheophyta,Magnoliopsida,Malvales,Thymelaeaceae,Daphne,Daphne,,alpina,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.907Z,706,StillImage,true,false,7911301,7911301,6,7707728,220,941,2428,3188453,7911301,Daphne alpina,Daphne alpina L.,Daphne alpina L.,2022-11-02T08:01:34.425Z,false,NE
2575836672,ca6889ed-4d74-11ea-9293-005056be20a7,2022-09-26T20:53:35Z,PRESERVED_SPECIMEN,ca6889ed-4d74-11ea-9293-005056be20a7,Z-000194179,s.n.,Robert Buser,1878-08-09T23:06:32Z,1878,8,10,CH,Valais,Brig-Glis (VS),"an der Strasse zwischen Brigue und Viège [= Brig und Visp], auf Alluvionen",,46.303439,7.935863,"POLYGON((7.883934974670411 46.29208269911061,7.882990837097168 46.291371004641746,7.883419990539551 46.29036275497984,7.902817726135254 46.293387448284165,7.908310890197754 46.29427703217155,7.917494773864746 46.295463121543406,7.925219535827637 46.29676779018163,7.929682731628418 46.2956410327335,7.937321662902831 46.29848753316665,7.94212818145752 46.30240122965782,7.9448747634887695 46.304002206682526,7.955260276794433 46.3047730307745,7.959294319152832 46.3047730307745,7.969164848327637 46.30750047502818,7.9796361923217765 46.31087994569003,7.988734245300293 46.31580055616109,7.987704277038573 46.3165119331174,7.976546287536621 46.311117093690996,7.96006679534912 46.305958892799765,7.955517768859863 46.306492522330274,7.94736385345459 46.30536596499823,7.943072319030762 46.304535855286815,7.938523292541504 46.301689669285565,7.930541038513184 46.29742011284429,7.926592826843261 46.297657319158645,7.92187213897705 46.297479414519245,7.9180097579956055 46.29658988265223,7.907023429870605 46.29552242533768,7.883934974670411 46.29208269911061))",,,,Ononis natrix L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ononis,Ononis,,natrix,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.907Z,655,StillImage,true,false,2977234,2977234,6,7707728,220,1370,5386,2977094,2977234,Ononis natrix,Ononis natrix L.,Ononis natrix L.,2022-11-02T08:01:34.425Z,false,NE
2575504895,ca70e4df-ffcf-11e9-892f-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,ca70e4df-ffcf-11e9-892f-005056be20a7,ZT-00171039,s.n.,Otto Hirschmann,1949-05-09T22:00:00Z,1949,5,10,CH,Valais,Saas-Fee (VS),"Saas Fee, am Biel",1800m,46.111667,7.933333,POINT(7.933055555555556 46.111666666666665),,,,Narcissus pseudonarcissus L.,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Narcissus,Narcissus,,pseudonarcissus,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.908Z,1809,StillImage,true,false,2858244,2858244,6,7707728,196,1169,7682,2858200,2858244,Narcissus pseudonarcissus,Narcissus pseudonarcissus L.,Narcissus pseudonarcissus L.,2022-11-02T08:01:34.425Z,false,NE
3383328288,cab1fa79-4511-11eb-969b-005056be20a7,2022-06-24T07:24:56Z,PRESERVED_SPECIMEN,cab1fa79-4511-11eb-969b-005056be20a7,ZT-00208926,s.n.,Alban Voigt,1918-07-31T22:00:00Z,1918,8,1,CH,Valais,Lugano (TI),"Fuss des Salvatore, Osthang",,45.978259,8.954158,"POLYGON((8.953610658645628 45.979586448350204,8.955284357070923 45.979332956520494,8.955456018447876 45.97846809330852,8.954941034317015 45.976932182239494,8.952859640121458 45.97776724596943,8.9538037776947 45.97946715822198,8.953610658645628 45.979586448350204))",,,,Cleistogenes serotina (L.) Keng,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cleistogenes,Cleistogenes,,serotina,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.911Z,379,StillImage,true,false,4119142,4119142,6,7707728,196,1369,3073,2706206,4119142,Cleistogenes serotina,Cleistogenes serotina (L.) Keng,Cleistogenes serotina (L.) Keng,2022-11-02T08:01:34.425Z,false,NE
